,timestamp,number,transaction_count
14149,2021-08-07 17:43:34+00:00,12979390,382
14150,2021-08-07 15:22:10+00:00,12978728,264
14151,2021-08-07 14:35:08+00:00,12978525,71
14152,2021-08-07 17:08:01+00:00,12979219,312
14153,2021-08-07 12:02:56+00:00,12977815,32
14154,2021-08-07 15:53:22+00:00,12978864,64
14155,2021-08-07 13:22:10+00:00,12978164,426
14156,2021-08-07 00:06:08+00:00,12974551,283
14157,2021-08-07 04:49:51+00:00,12975841,23
14158,2021-08-07 07:49:27+00:00,12976671,66
14159,2021-08-07 04:51:43+00:00,12975852,385
14160,2021-08-07 13:20:31+00:00,12978159,47
14161,2021-08-07 07:22:58+00:00,12976540,43
14162,2021-08-07 11:35:24+00:00,12977685,306
14163,2021-08-07 21:06:42+00:00,12980288,106
14164,2021-08-07 09:06:04+00:00,12977017,35
14165,2021-08-07 14:46:20+00:00,12978568,188
14166,2021-08-07 20:25:27+00:00,12980109,345
14167,2021-08-07 04:04:46+00:00,12975662,59
14168,2021-08-07 19:13:08+00:00,12979788,49
14169,2021-08-07 09:17:35+00:00,12977051,86
14170,2021-08-07 08:25:23+00:00,12976834,202
14171,2021-08-07 12:47:04+00:00,12978002,280
14172,2021-08-07 07:31:44+00:00,12976576,181
14173,2021-08-07 23:42:54+00:00,12981007,37
14174,2021-08-07 08:47:29+00:00,12976930,303
14175,2021-08-07 13:31:20+00:00,12978208,106
14176,2021-08-07 01:36:15+00:00,12974987,48
14177,2021-08-07 23:22:48+00:00,12980910,232
14178,2021-08-07 02:21:21+00:00,12975193,296
14179,2021-08-07 14:31:22+00:00,12978510,37
14180,2021-08-07 14:31:55+00:00,12978514,375
14181,2021-08-07 02:43:03+00:00,12975288,299
14182,2021-08-07 08:44:01+00:00,12976919,43
14183,2021-08-07 02:44:39+00:00,12975296,363
14184,2021-08-07 23:27:40+00:00,12980941,145
14185,2021-08-07 19:39:33+00:00,12979906,45
14186,2021-08-07 03:52:56+00:00,12975602,136
14187,2021-08-07 13:26:44+00:00,12978182,57
14188,2021-08-07 20:21:44+00:00,12980094,206
14189,2021-08-07 01:25:18+00:00,12974936,76
14190,2021-08-07 12:24:13+00:00,12977899,73
14191,2021-08-07 23:26:25+00:00,12980934,288
14192,2021-08-07 11:58:04+00:00,12977799,83
14193,2021-08-07 19:52:43+00:00,12979968,207
14194,2021-08-07 16:23:07+00:00,12978996,382
14195,2021-08-07 13:48:26+00:00,12978303,359
14196,2021-08-07 00:11:28+00:00,12974574,146
14197,2021-08-07 17:21:18+00:00,12979288,81
14198,2021-08-07 15:47:13+00:00,12978838,231
14199,2021-08-07 19:03:45+00:00,12979739,223
14200,2021-08-07 09:06:41+00:00,12977020,143
14201,2021-08-07 12:32:53+00:00,12977936,48
14202,2021-08-07 14:02:29+00:00,12978378,36
14203,2021-08-07 10:53:41+00:00,12977480,339
14204,2021-08-07 22:27:10+00:00,12980661,60
14205,2021-08-07 12:11:05+00:00,12977852,72
14206,2021-08-07 01:10:12+00:00,12974843,275
14207,2021-08-07 21:21:51+00:00,12980362,146
14208,2021-08-07 19:55:11+00:00,12979979,37
14209,2021-08-07 19:52:11+00:00,12979964,102
14210,2021-08-07 12:53:00+00:00,12978030,93
14211,2021-08-07 01:21:23+00:00,12974915,84
14212,2021-08-07 21:51:52+00:00,12980492,232
14213,2021-08-07 19:30:56+00:00,12979862,212
14214,2021-08-07 13:51:13+00:00,12978319,88
14215,2021-08-07 14:52:09+00:00,12978598,446
14216,2021-08-07 11:43:25+00:00,12977733,98
14217,2021-08-07 16:40:04+00:00,12979086,86
14218,2021-08-07 02:09:58+00:00,12975142,106
14219,2021-08-07 17:05:38+00:00,12979205,262
14220,2021-08-07 22:08:24+00:00,12980558,9
14221,2021-08-07 18:56:09+00:00,12979712,262
14222,2021-08-07 06:42:58+00:00,12976352,309
14223,2021-08-07 13:11:56+00:00,12978127,221
14224,2021-08-07 11:10:51+00:00,12977548,16
14225,2021-08-07 11:28:04+00:00,12977647,293
14226,2021-08-07 19:47:15+00:00,12979940,41
14227,2021-08-07 04:01:17+00:00,12975638,52
14228,2021-08-07 12:33:08+00:00,12977940,330
14229,2021-08-07 23:35:00+00:00,12980971,99
14230,2021-08-07 23:30:16+00:00,12980955,175
14231,2021-08-07 00:35:03+00:00,12974681,26
14232,2021-08-07 10:43:50+00:00,12977430,19
14233,2021-08-07 02:28:44+00:00,12975223,211
14234,2021-08-07 15:18:01+00:00,12978703,59
14235,2021-08-07 13:53:45+00:00,12978332,205
14236,2021-08-07 01:52:54+00:00,12975071,181
14237,2021-08-07 20:43:08+00:00,12980183,67
14238,2021-08-07 10:06:05+00:00,12977262,314
14239,2021-08-07 19:10:19+00:00,12979771,268
14240,2021-08-07 02:25:44+00:00,12975210,4
14241,2021-08-07 08:48:37+00:00,12976935,64
14242,2021-08-07 01:12:13+00:00,12974860,106
14243,2021-08-07 15:05:25+00:00,12978649,262
14244,2021-08-07 07:18:03+00:00,12976517,289
14245,2021-08-07 23:48:38+00:00,12981033,104
14246,2021-08-07 18:48:12+00:00,12979675,54
14247,2021-08-07 21:05:30+00:00,12980282,48
14248,2021-08-07 21:01:01+00:00,12980259,73
14249,2021-08-07 04:01:36+00:00,12975641,13
14250,2021-08-07 22:08:31+00:00,12980561,218
14251,2021-08-07 21:30:55+00:00,12980408,76
14252,2021-08-07 22:10:16+00:00,12980568,125
14253,2021-08-07 19:48:38+00:00,12979948,72
14254,2021-08-07 14:16:04+00:00,12978443,81
14255,2021-08-07 10:00:08+00:00,12977235,134
14256,2021-08-07 12:23:23+00:00,12977894,7
14257,2021-08-07 11:20:25+00:00,12977604,338
14258,2021-08-07 21:49:22+00:00,12980486,7
14259,2021-08-07 01:20:12+00:00,12974911,93
14260,2021-08-07 11:57:09+00:00,12977795,280
14261,2021-08-07 04:51:07+00:00,12975847,166
14262,2021-08-07 04:53:13+00:00,12975860,201
14263,2021-08-07 02:36:42+00:00,12975261,78
14264,2021-08-07 20:59:37+00:00,12980255,322
14265,2021-08-07 08:39:30+00:00,12976900,220
14266,2021-08-07 00:28:49+00:00,12974649,162
14267,2021-08-07 17:18:54+00:00,12979271,92
14268,2021-08-07 08:14:04+00:00,12976783,41
14269,2021-08-07 08:34:08+00:00,12976880,292
14270,2021-08-07 01:39:27+00:00,12975001,248
14271,2021-08-07 00:45:04+00:00,12974728,185
14272,2021-08-07 05:43:08+00:00,12976073,39
14273,2021-08-07 03:36:09+00:00,12975505,5
14274,2021-08-07 23:10:15+00:00,12980853,67
14275,2021-08-07 11:45:41+00:00,12977745,183
14276,2021-08-07 00:43:41+00:00,12974720,317
14277,2021-08-07 07:46:41+00:00,12976658,214
14278,2021-08-07 13:23:41+00:00,12978172,214
14279,2021-08-07 22:52:20+00:00,12980768,321
14280,2021-08-07 15:12:33+00:00,12978683,150
14281,2021-08-07 18:15:42+00:00,12979542,13
14282,2021-08-07 17:47:05+00:00,12979403,9
14283,2021-08-07 18:05:31+00:00,12979488,126
14284,2021-08-07 01:04:01+00:00,12974818,125
14285,2021-08-07 23:17:19+00:00,12980882,16
14286,2021-08-07 06:27:46+00:00,12976282,6
14287,2021-08-07 09:46:22+00:00,12977188,360
14288,2021-08-07 01:12:04+00:00,12974856,1
14289,2021-08-07 14:38:03+00:00,12978541,158
14290,2021-08-07 20:07:57+00:00,12980033,246
14291,2021-08-07 20:41:23+00:00,12980174,5
14292,2021-08-07 00:14:42+00:00,12974595,42
14293,2021-08-07 23:31:54+00:00,12980961,48
14294,2021-08-07 14:23:10+00:00,12978472,388
14295,2021-08-07 16:52:22+00:00,12979145,112
14296,2021-08-07 22:03:11+00:00,12980537,22
14297,2021-08-07 07:20:10+00:00,12976528,164
14298,2021-08-07 07:25:27+00:00,12976551,93
14299,2021-08-07 23:04:10+00:00,12980827,174
14300,2021-08-07 14:25:40+00:00,12978482,81
14301,2021-08-07 04:03:27+00:00,12975653,200
14302,2021-08-07 09:31:12+00:00,12977113,62
14303,2021-08-07 23:38:54+00:00,12980991,149
14304,2021-08-07 18:41:01+00:00,12979645,217
14305,2021-08-07 03:07:35+00:00,12975381,253
14306,2021-08-07 00:56:05+00:00,12974780,84
14307,2021-08-07 04:42:38+00:00,12975820,327
14308,2021-08-07 03:20:54+00:00,12975443,19
14309,2021-08-07 21:39:22+00:00,12980445,292
14310,2021-08-07 03:40:46+00:00,12975540,34
14311,2021-08-07 10:23:53+00:00,12977348,362
14312,2021-08-07 02:18:05+00:00,12975180,301
14313,2021-08-07 17:03:16+00:00,12979197,424
14314,2021-08-07 10:29:30+00:00,12977368,183
14315,2021-08-07 21:10:34+00:00,12980308,291
14316,2021-08-07 01:45:27+00:00,12975028,146
14317,2021-08-07 04:21:49+00:00,12975741,431
14318,2021-08-07 16:38:28+00:00,12979075,346
14319,2021-08-07 22:12:48+00:00,12980580,243
14320,2021-08-07 12:51:35+00:00,12978019,164
14321,2021-08-07 05:48:50+00:00,12976095,360
14322,2021-08-07 00:02:49+00:00,12974532,241
14323,2021-08-07 19:34:05+00:00,12979880,402
14324,2021-08-07 19:14:09+00:00,12979793,274
14325,2021-08-07 21:29:59+00:00,12980401,86
14326,2021-08-07 11:37:29+00:00,12977698,249
14327,2021-08-07 12:36:22+00:00,12977959,1093
14328,2021-08-07 02:12:43+00:00,12975159,14
14329,2021-08-07 02:01:28+00:00,12975107,129
14330,2021-08-07 01:30:07+00:00,12974958,254
14331,2021-08-07 07:34:31+00:00,12976599,59
14332,2021-08-07 13:34:09+00:00,12978223,96
14333,2021-08-07 12:20:35+00:00,12977890,399
14334,2021-08-07 23:09:02+00:00,12980845,116
14335,2021-08-07 06:14:46+00:00,12976222,423
14336,2021-08-07 15:34:43+00:00,12978786,250
14337,2021-08-07 14:00:02+00:00,12978363,374
14338,2021-08-07 10:22:00+00:00,12977343,330
14339,2021-08-07 11:30:35+00:00,12977658,8
14340,2021-08-07 15:32:15+00:00,12978775,47
14341,2021-08-07 10:30:44+00:00,12977371,38
14342,2021-08-07 15:13:21+00:00,12978686,397
14343,2021-08-07 01:46:09+00:00,12975031,159
14344,2021-08-07 18:46:33+00:00,12979669,199
14345,2021-08-07 01:01:09+00:00,12974808,198
14346,2021-08-07 15:00:56+00:00,12978631,34
14347,2021-08-07 05:29:04+00:00,12976009,451
14348,2021-08-07 12:34:03+00:00,12977945,377
14349,2021-08-07 15:35:04+00:00,12978789,198
14350,2021-08-07 12:03:26+00:00,12977820,357
14351,2021-08-07 17:19:15+00:00,12979274,205
14352,2021-08-07 23:32:31+00:00,12980964,81
14353,2021-08-07 07:47:06+00:00,12976661,223
14354,2021-08-07 16:27:42+00:00,12979012,31
14355,2021-08-07 08:39:49+00:00,12976903,354
14356,2021-08-07 06:25:58+00:00,12976272,27
14357,2021-08-07 17:47:15+00:00,12979406,301
14358,2021-08-07 11:38:05+00:00,12977701,45
14359,2021-08-07 18:41:29+00:00,12979648,169
14360,2021-08-07 13:44:34+00:00,12978282,200
14361,2021-08-07 06:49:51+00:00,12976387,88
14362,2021-08-07 21:55:59+00:00,12980512,273
14363,2021-08-07 21:30:26+00:00,12980404,59
14364,2021-08-07 09:22:06+00:00,12977072,185
14365,2021-08-07 19:58:31+00:00,12979990,220
14366,2021-08-07 23:04:45+00:00,12980830,279
14367,2021-08-07 21:40:05+00:00,12980448,65
14368,2021-08-07 07:10:47+00:00,12976482,14
14369,2021-08-07 14:38:45+00:00,12978544,89
14370,2021-08-07 05:43:54+00:00,12976076,221
14371,2021-08-07 08:26:33+00:00,12976839,376
14372,2021-08-07 16:06:45+00:00,12978927,52
14373,2021-08-07 07:13:44+00:00,12976497,95
14374,2021-08-07 03:08:09+00:00,12975384,276
14375,2021-08-07 09:31:27+00:00,12977116,429
14376,2021-08-07 07:50:51+00:00,12976682,505
14377,2021-08-07 03:36:35+00:00,12975508,208
14378,2021-08-07 05:38:16+00:00,12976051,246
14379,2021-08-07 05:28:37+00:00,12976007,163
14380,2021-08-07 01:21:41+00:00,12974918,111
14381,2021-08-07 13:09:51+00:00,12978116,352
14382,2021-08-07 20:39:08+00:00,12980161,160
14383,2021-08-07 22:26:23+00:00,12980657,86
14384,2021-08-07 08:03:06+00:00,12976733,458
14385,2021-08-07 17:43:18+00:00,12979387,63
14386,2021-08-07 04:50:39+00:00,12975844,155
14387,2021-08-07 00:58:03+00:00,12974789,95
14388,2021-08-07 18:54:05+00:00,12979697,47
14389,2021-08-07 01:27:03+00:00,12974945,148
14390,2021-08-07 06:46:17+00:00,12976365,38
14391,2021-08-07 16:05:35+00:00,12978925,313
14392,2021-08-07 08:48:25+00:00,12976933,29
14393,2021-08-07 09:34:49+00:00,12977132,148
14394,2021-08-07 23:56:11+00:00,12981057,114
14395,2021-08-07 14:50:32+00:00,12978584,165
14396,2021-08-07 12:53:59+00:00,12978033,277
14397,2021-08-07 21:44:59+00:00,12980463,26
14398,2021-08-07 11:35:40+00:00,12977688,230
14399,2021-08-07 15:00:53+00:00,12978629,7
14400,2021-08-07 17:11:38+00:00,12979242,294
14401,2021-08-07 04:31:00+00:00,12975779,64
14402,2021-08-07 18:39:46+00:00,12979639,86
14403,2021-08-07 19:20:30+00:00,12979815,125
14404,2021-08-07 09:25:04+00:00,12977081,46
14405,2021-08-07 23:24:11+00:00,12980916,64
14406,2021-08-07 21:48:35+00:00,12980479,119
14407,2021-08-07 21:18:58+00:00,12980349,237
14408,2021-08-07 07:09:45+00:00,12976480,343
14409,2021-08-07 15:18:20+00:00,12978706,74
14410,2021-08-07 19:53:57+00:00,12979971,55
14411,2021-08-07 23:50:29+00:00,12981036,156
14412,2021-08-07 13:53:21+00:00,12978327,89
14413,2021-08-07 06:36:48+00:00,12976326,204
14414,2021-08-07 05:57:19+00:00,12976142,139
14415,2021-08-07 05:21:41+00:00,12975981,75
14416,2021-08-07 07:49:43+00:00,12976674,198
14417,2021-08-07 12:56:12+00:00,12978048,188
14418,2021-08-07 10:16:45+00:00,12977317,350
14419,2021-08-07 15:59:17+00:00,12978894,199
14420,2021-08-07 00:52:59+00:00,12974763,9
14421,2021-08-07 07:50:44+00:00,12976680,72
14422,2021-08-07 11:01:13+00:00,12977505,26
14423,2021-08-07 18:11:02+00:00,12979520,113
14424,2021-08-07 17:00:07+00:00,12979185,319
14425,2021-08-07 16:30:35+00:00,12979032,256
14426,2021-08-07 19:09:23+00:00,12979766,164
14427,2021-08-07 01:53:31+00:00,12975074,238
14428,2021-08-07 12:37:46+00:00,12977968,76
14429,2021-08-07 19:57:52+00:00,12979988,278
14430,2021-08-07 13:54:55+00:00,12978335,69
14431,2021-08-07 13:49:21+00:00,12978306,155
14432,2021-08-07 01:25:36+00:00,12974939,289
14433,2021-08-07 23:02:26+00:00,12980819,106
14434,2021-08-07 16:44:06+00:00,12979103,457
14435,2021-08-07 10:47:52+00:00,12977451,138
14436,2021-08-07 05:36:54+00:00,12976044,107
14437,2021-08-07 14:10:07+00:00,12978412,257
14438,2021-08-07 13:31:48+00:00,12978211,150
14439,2021-08-07 23:43:25+00:00,12981010,263
14440,2021-08-07 07:07:15+00:00,12976469,189
14441,2021-08-07 17:14:30+00:00,12979252,177
14442,2021-08-07 15:26:58+00:00,12978753,451
14443,2021-08-07 17:09:29+00:00,12979227,197
14444,2021-08-07 05:58:48+00:00,12976150,174
14445,2021-08-07 14:43:06+00:00,12978556,22
14446,2021-08-07 07:42:39+00:00,12976641,299
14447,2021-08-07 10:07:56+00:00,12977272,18
14448,2021-08-07 23:27:17+00:00,12980937,34
14449,2021-08-07 15:54:00+00:00,12978867,63
14450,2021-08-07 14:36:12+00:00,12978532,299
14451,2021-08-07 05:33:56+00:00,12976031,310
14452,2021-08-07 15:46:36+00:00,12978836,290
14453,2021-08-07 10:00:43+00:00,12977238,331
14454,2021-08-07 22:38:05+00:00,12980703,172
14455,2021-08-07 07:41:53+00:00,12976636,27
14456,2021-08-07 10:46:05+00:00,12977442,57
14457,2021-08-07 04:45:10+00:00,12975831,167
14458,2021-08-07 07:18:41+00:00,12976520,327
14459,2021-08-07 21:22:12+00:00,12980365,136
14460,2021-08-07 10:06:41+00:00,12977265,326
14461,2021-08-07 04:51:23+00:00,12975850,256
14462,2021-08-07 19:02:24+00:00,12979735,170
14463,2021-08-07 02:10:46+00:00,12975145,115
14464,2021-08-07 17:20:29+00:00,12979283,48
14465,2021-08-07 11:24:10+00:00,12977627,346
14466,2021-08-07 01:12:27+00:00,12974863,411
14467,2021-08-07 17:45:33+00:00,12979398,45
14468,2021-08-07 21:51:55+00:00,12980495,79
14469,2021-08-07 16:56:50+00:00,12979171,118
14470,2021-08-07 22:29:40+00:00,12980678,264
14471,2021-08-07 06:38:06+00:00,12976332,334
14472,2021-08-07 12:24:39+00:00,12977902,363
14473,2021-08-07 17:06:25+00:00,12979208,183
14474,2021-08-07 18:55:31+00:00,12979706,21
14475,2021-08-07 22:57:53+00:00,12980793,142
14476,2021-08-07 20:15:59+00:00,12980072,92
14477,2021-08-07 19:36:41+00:00,12979892,130
14478,2021-08-07 11:34:55+00:00,12977681,65
14479,2021-08-07 14:51:58+00:00,12978594,37
14480,2021-08-07 11:30:04+00:00,12977656,350
14481,2021-08-07 13:40:10+00:00,12978256,131
14482,2021-08-07 00:33:55+00:00,12974674,277
14483,2021-08-07 08:10:41+00:00,12976761,179
14484,2021-08-07 00:58:53+00:00,12974794,17
14485,2021-08-07 23:01:12+00:00,12980808,9
14486,2021-08-07 03:49:27+00:00,12975583,492
14487,2021-08-07 04:35:27+00:00,12975793,145
14488,2021-08-07 13:28:12+00:00,12978191,400
14489,2021-08-07 16:27:13+00:00,12979010,133
14490,2021-08-07 12:12:48+00:00,12977861,322
14491,2021-08-07 12:25:44+00:00,12977910,132
14492,2021-08-07 02:08:11+00:00,12975132,285
14493,2021-08-07 21:01:52+00:00,12980268,377
14494,2021-08-07 18:00:22+00:00,12979465,295
14495,2021-08-07 15:31:43+00:00,12978773,157
14496,2021-08-07 14:12:30+00:00,12978424,282
14497,2021-08-07 03:29:05+00:00,12975471,215
14498,2021-08-07 14:57:13+00:00,12978616,9
14499,2021-08-07 13:44:17+00:00,12978280,252
14500,2021-08-07 11:04:51+00:00,12977519,332
14501,2021-08-07 08:56:46+00:00,12976972,41
14502,2021-08-07 22:17:51+00:00,12980608,118
14503,2021-08-07 09:14:23+00:00,12977044,68
14504,2021-08-07 09:21:13+00:00,12977070,267
14505,2021-08-07 05:31:55+00:00,12976021,291
14506,2021-08-07 16:10:17+00:00,12978942,315
14507,2021-08-07 03:59:27+00:00,12975626,10
14508,2021-08-07 13:03:55+00:00,12978084,396
14509,2021-08-07 04:58:50+00:00,12975887,108
14510,2021-08-07 06:49:40+00:00,12976385,433
14511,2021-08-07 10:36:20+00:00,12977397,263
14512,2021-08-07 13:13:42+00:00,12978138,586
14513,2021-08-07 21:15:08+00:00,12980333,116
14514,2021-08-07 11:54:19+00:00,12977778,65
14515,2021-08-07 02:05:06+00:00,12975123,416
14516,2021-08-07 03:05:32+00:00,12975372,341
14517,2021-08-07 02:48:54+00:00,12975313,148
14518,2021-08-07 21:55:46+00:00,12980510,111
14519,2021-08-07 06:54:33+00:00,12976407,162
14520,2021-08-07 17:38:00+00:00,12979367,80
14521,2021-08-07 17:26:55+00:00,12979322,29
14522,2021-08-07 08:18:20+00:00,12976803,300
14523,2021-08-07 05:37:43+00:00,12976049,370
14524,2021-08-07 16:46:25+00:00,12979113,223
14525,2021-08-07 10:50:03+00:00,12977463,346
14526,2021-08-07 16:42:36+00:00,12979095,30
14527,2021-08-07 06:25:29+00:00,12976270,287
14528,2021-08-07 22:22:16+00:00,12980634,105
14529,2021-08-07 17:36:50+00:00,12979359,24
14530,2021-08-07 21:00:08+00:00,12980256,156
14531,2021-08-07 17:19:04+00:00,12979272,47
14532,2021-08-07 00:29:16+00:00,12974650,110
14533,2021-08-07 13:23:53+00:00,12978173,376
14534,2021-08-07 15:05:45+00:00,12978652,362
14535,2021-08-07 19:34:49+00:00,12979881,57
14536,2021-08-07 00:45:26+00:00,12974729,100
14537,2021-08-07 08:14:05+00:00,12976784,398
14538,2021-08-07 22:03:17+00:00,12980538,162
14539,2021-08-07 18:15:43+00:00,12979543,42
14540,2021-08-07 23:09:03+00:00,12980846,174
14541,2021-08-07 14:23:26+00:00,12978473,163
14542,2021-08-07 00:43:59+00:00,12974721,157
14543,2021-08-07 02:15:10+00:00,12975170,84
14544,2021-08-07 07:13:05+00:00,12976495,112
14545,2021-08-07 16:29:53+00:00,12979024,113
14546,2021-08-07 08:26:08+00:00,12976837,235
14547,2021-08-07 21:50:08+00:00,12980489,560
14548,2021-08-07 12:03:18+00:00,12977818,184
14549,2021-08-07 00:03:06+00:00,12974533,23
14550,2021-08-07 03:20:55+00:00,12975444,322
14551,2021-08-07 12:51:40+00:00,12978020,191
14552,2021-08-07 06:27:49+00:00,12976283,366
14553,2021-08-07 13:34:16+00:00,12978224,7
14554,2021-08-07 21:10:57+00:00,12980309,193
14555,2021-08-07 21:39:47+00:00,12980446,17
14556,2021-08-07 07:34:37+00:00,12976600,310
14557,2021-08-07 12:36:24+00:00,12977960,62
14558,2021-08-07 01:04:17+00:00,12974819,32
14559,2021-08-07 15:34:44+00:00,12978787,34
14560,2021-08-07 03:07:48+00:00,12975382,117
14561,2021-08-07 22:13:00+00:00,12980581,250
14562,2021-08-07 05:49:28+00:00,12976096,42
14563,2021-08-07 01:12:06+00:00,12974857,200
14564,2021-08-07 03:36:10+00:00,12975506,280
14565,2021-08-07 11:45:49+00:00,12977746,102
14566,2021-08-07 00:14:43+00:00,12974596,248
14567,2021-08-07 04:22:46+00:00,12975742,8
14568,2021-08-07 04:03:35+00:00,12975654,14
14569,2021-08-07 18:05:39+00:00,12979489,249
14570,2021-08-07 09:47:36+00:00,12977189,414
14571,2021-08-07 22:52:29+00:00,12980769,66
14572,2021-08-07 06:15:40+00:00,12976223,140
14573,2021-08-07 01:30:44+00:00,12974959,63
14574,2021-08-07 14:00:17+00:00,12978364,51
14575,2021-08-07 20:41:24+00:00,12980175,308
14576,2021-08-07 00:56:10+00:00,12974781,135
14577,2021-08-07 14:25:53+00:00,12978483,95
14578,2021-08-07 19:14:28+00:00,12979794,78
14579,2021-08-07 12:21:38+00:00,12977891,291
14580,2021-08-07 23:39:08+00:00,12980992,9
14581,2021-08-07 17:03:57+00:00,12979198,125
14582,2021-08-07 23:04:12+00:00,12980828,78
14583,2021-08-07 18:46:19+00:00,12979667,81
14584,2021-08-07 17:21:37+00:00,12979291,97
14585,2021-08-07 07:44:14+00:00,12976649,430
14586,2021-08-07 19:17:38+00:00,12979808,412
14587,2021-08-07 14:30:35+00:00,12978506,139
14588,2021-08-07 02:12:44+00:00,12975160,287
14589,2021-08-07 18:48:21+00:00,12979678,119
14590,2021-08-07 20:53:59+00:00,12980235,235
14591,2021-08-07 00:09:03+00:00,12974562,138
14592,2021-08-07 19:45:21+00:00,12979930,232
14593,2021-08-07 06:35:03+00:00,12976315,44
14594,2021-08-07 11:14:58+00:00,12977570,310
14595,2021-08-07 04:43:20+00:00,12975821,106
14596,2021-08-07 04:19:38+00:00,12975732,322
14597,2021-08-07 19:40:16+00:00,12979909,268
14598,2021-08-07 10:21:49+00:00,12977341,273
14599,2021-08-07 12:33:36+00:00,12977943,440
14600,2021-08-07 18:29:31+00:00,12979600,172
14601,2021-08-07 01:01:01+00:00,12974806,189
14602,2021-08-07 11:50:00+00:00,12977762,178
14603,2021-08-07 08:44:21+00:00,12976922,149
14604,2021-08-07 23:42:27+00:00,12981004,26
14605,2021-08-07 03:40:04+00:00,12975535,15
14606,2021-08-07 18:07:08+00:00,12979498,231
14607,2021-08-07 06:32:36+00:00,12976304,10
14608,2021-08-07 05:07:18+00:00,12975921,3
14609,2021-08-07 00:58:35+00:00,12974792,102
14610,2021-08-07 05:18:30+00:00,12975972,48
14611,2021-08-07 22:56:22+00:00,12980787,277
14612,2021-08-07 14:36:29+00:00,12978535,87
14613,2021-08-07 08:58:34+00:00,12976978,2
14614,2021-08-07 22:25:54+00:00,12980655,55
14615,2021-08-07 13:37:56+00:00,12978250,404
14616,2021-08-07 00:13:47+00:00,12974590,139
14617,2021-08-07 10:52:47+00:00,12977476,104
14618,2021-08-07 18:52:57+00:00,12979695,113
14619,2021-08-07 10:11:45+00:00,12977295,302
14620,2021-08-07 19:24:16+00:00,12979830,127
